2015 01;2998.0
2015 01-02;5996.2
2015 01-03;9475.1
2015 01-04;12556.1
2015 01-05;15474.9
2015 01-06;18621.8
2015 01-07;21837.1
2015 01-08;24960.0
2015 01-09;28351.9
2015 01-10;31622.2
2015 01-11;34771.0
2015 01-12;38127.1
2016 01;2042.3
2016 01-02;4724.7
2016 01-03;7716.9
2016 01-04;10812.2
2016 01-05;13691.4
2016 01-06;16622.3
2016 01-07;19541.1
2016 01-08;22717.5
2016 01-09;25872.7
2016 01-10;29110.9
2016 01-11;32732.6
2016 01-12;36361.7
2017 01;3014.5
2017 01-02;6255.9
2017 01-03;10367.2
2017 01-04;13697.9
2017 01-05;17243.1
2017 01-06;20645.6
2017 01-07;23843.7
2017 01-08;27509.6
2017 01-09;31323.3
2017 01-10;35180.7
2017 01-11;39347.5
2017 01-12;43264.7
2018 01;3723.0
2018 01-02;7374.6
2018 01-03;11429.5
2018 01-04;15442.9
2018 01-05;19455.5
2018 01-06;23253.0
2018 01-07;26870.3
2018 01-08;30906.1
2018 01-09;34547.8
2018 01-10;38793.1
2018 01-11;43239.3
2018 01-12;47335.0
2019 01;4060.0
2019 01-02;7948.6
2019 01-03;12269.9
2019 01-04;16359.4
2019 01-05;20894.1
2019 01-06;24467.4
2019 01-07;28743.8
2019 01-08;33026.1
2019 01-09;37088.3
2019 01-10;41637.4
2019 01-11;45957.4
2019 01-12;50054.6
2020 01;4155.0
2020 01-02;8100.3
2020 01-03;12236.0
2020 01-04;16075.0
2020 01-05;19513.1
2020 01-06;22894.2
2020 01-07;26614.4
2020 01-08;30827.8
2020 01-09;35003.0
2020 01-10;39613.6
2020 01-11;44331.2
2020 01-12;49191.8
2021-01;3927.5
2021 01-02;8442.5
2021 01-03;13698.5
2021 01-04;19059.9
2021 01-05;24605.0
2021 01-06;29910.8
2021 01-07;35514.0
2021 01-08;41811.9
2021 01-09;48206.4
2021 01-10;54470.5
2021 01-11;61263.8
2021 01-12;68072.3
2022-01;6008.1
2022 01-02;11298.3
2022 01-03;13944.6
2022 01-04;16585.5
2022 01-05;19490.3
2022 01-06;22646.4
2022 01-07;25551.4
2022 01-08;28899.8
2022 01-09;33035.2
2022 01-10;36831.0
2022 01-11;40654.3
2022 01-12;44135.6
2023-01;3143.6
2023 01-02;6489.0
2023 01-03;10351.6
2023 01-04;13411.8
2023 01-05;16557.6
2023 01-06;19533.3
2023 01-07;21933.9
2023 01-08;24625.1
2023 01-09;27307.1
2023 01-10;30014.0
2023 01-11;32975.6
2023 01-12;36186.2
2024-01;3400.0
